Time,Anomaly (deg C),t2m
1984-06,-0.33892822265625,298.97925
1984-07,-0.14813232421875,299.2141
1984-08,-0.059722900390625,299.99976
1984-09,-0.4827880859375,300.11816
1984-10,-0.0921630859375,300.90796
1984-11,-0.258026123046875,300.5276
1984-12,0.07391357421875,299.86792
1985-01,-0.624786376953125,298.04272
1985-02,-0.55865478515625,297.9912
1985-03,0.0848388671875,298.79175
1985-04,-0.111663818359375,298.83154
1985-05,-0.492279052734375,298.68823
1985-06,-0.53131103515625,298.78687
1985-07,-0.46136474609375,298.90088
1985-08,-0.624664306640625,299.4348
1985-09,-0.2860107421875,300.31494
1985-10,0.0006103515625,301.00073
1985-11,-0.390106201171875,300.3955
1985-12,-1.25469970703125,298.5393
1986-01,-0.182891845703125,298.48462
1986-02,-0.21075439453125,298.3391
1986-03,-0.2913818359375,298.41553
1986-04,-0.319671630859375,298.62354
1986-05,-0.145599365234375,299.0349
1986-06,-0.51055908203125,298.80762
1986-07,0.01617431640625,299.37842
1986-08,0.073089599609375,300.13257
1986-09,0.0614013671875,300.66235
1986-10,0.0887451171875,301.08887
1986-11,-0.561492919921875,300.22412
1986-12,-0.28570556640625,299.5083
1987-01,0.065887451171875,298.7334
1987-02,0.52069091796875,299.07056
1987-03,0.6309814453125,299.3379
1987-04,0.439849853515625,299.38306
1987-05,0.722320556640625,299.90283
1987-06,0.68817138671875,300.00635
1987-07,0.63189697265625,299.99414
1987-08,0.773040771484375,300.83252
1987-09,0.7735595703125,301.3745
1987-10,0.6080322265625,301.60815
1987-11,0.834747314453125,301.62036
1987-12,1.10736083984375,300.90137
1988-01,0.454315185546875,299.12183
1988-02,0.66229248046875,299.21216
1988-03,0.3690185546875,299.07593
1988-04,0.143707275390625,299.0869
1988-05,0.030670166015625,299.21118
1988-06,-0.02374267578125,299.29443
1988-07,0.19317626953125,299.55542
1988-08,0.597747802734375,300.65723
1988-09,0.2144775390625,300.81543
1988-10,0.2906494140625,301.29077
1988-11,0.211944580078125,300.99756
1988-12,-0.43365478515625,299.36035
1989-01,-0.394073486328125,298.27344
1989-02,-0.27252197265625,298.27734
1989-03,-0.4632568359375,298.24365
1989-04,-0.377044677734375,298.56616
1989-05,-0.639495849609375,298.54102
1989-06,-0.32940673828125,298.98877
1989-07,-0.22576904296875,299.13647
1989-08,-0.076568603515625,299.9829
1989-09,0.2142333984375,300.8152
1989-10,-0.0433349609375,300.9568
1989-11,-0.131317138671875,300.6543
1989-12,-0.36993408203125,299.42407
1990-01,0.294158935546875,298.96167
1990-02,0.21820068359375,298.76807
1990-03,0.1534423828125,298.86035
1990-04,0.541168212890625,299.48438
1990-05,0.436187744140625,299.6167
1990-06,0.22650146484375,299.54468
1990-07,0.19537353515625,299.55762
1990-08,0.072113037109375,300.1316
1990-09,0.4610595703125,301.062
1990-10,0.1934814453125,301.1936
1990-11,0.011993408203125,300.7976
1990-12,0.41668701171875,300.2107
1991-01,-0.340850830078125,298.32666
1991-02,0.26190185546875,298.81177
1991-03,0.1673583984375,298.87427
1991-04,0.075103759765625,299.0183
1991-05,0.185211181640625,299.36572
1991-06,0.17498779296875,299.49316
1991-07,0.21661376953125,299.57886
1991-08,-0.374664306640625,299.6848
1991-09,-0.2430419921875,300.3579
1991-10,-0.5279541015625,300.47217
1991-11,-0.113494873046875,300.67212
1991-12,0.95159912109375,300.7456
1992-01,1.125946044921875,299.79346
1992-02,0.21917724609375,298.76904
1992-03,0.2066650390625,298.91357
1992-04,0.584381103515625,299.5276
1992-05,1.086090087890625,300.2666
1992-06,0.50823974609375,299.82642
1992-07,0.11602783203125,299.47827
1992-08,-0.018951416015625,300.04053
1992-09,-0.1368408203125,300.4641
1992-10,-0.1143798828125,300.88574
1992-11,-0.085662841796875,300.69995
1992-12,0.41107177734375,300.20508
1993-01,0.421844482421875,299.08936
1993-02,0.11590576171875,298.66577
1993-03,0.0816650390625,298.78857
1993-04,0.129058837890625,299.07227
1993-05,0.607086181640625,299.7876
1993-06,0.58001708984375,299.8982
1993-07,0.70220947265625,300.06445
1993-08,0.302093505859375,300.36157
1993-09,0.3001708984375,300.90112
1993-10,0.1861572265625,301.18628
1993-11,0.345001220703125,301.1306
1993-12,0.41326904296875,300.20728
1994-01,0.090301513671875,298.7578
1994-02,0.00653076171875,298.5564
1994-03,-0.0567626953125,298.65015
1994-04,0.025054931640625,298.96826
1994-05,-0.225433349609375,298.95508
1994-06,0.24920654296875,299.56738
1994-07,0.26373291015625,299.62598
1994-08,0.150726318359375,300.2102
1994-09,0.3272705078125,300.92822
1994-10,0.1026611328125,301.10278
1994-11,0.012725830078125,300.79834
1994-12,0.36907958984375,300.1631
1995-01,0.166717529296875,298.83423
1995-02,0.07073974609375,298.6206
1995-03,0.6016845703125,299.3086
1995-04,0.083892822265625,299.0271
1995-05,0.131744384765625,299.31226
1995-06,0.36785888671875,299.68604
1995-07,0.42681884765625,299.78906
1995-08,0.763275146484375,300.82275
1995-09,0.6641845703125,301.26514
1995-10,0.4820556640625,301.48218
1995-11,-0.023651123046875,300.76196
1995-12,0.70965576171875,300.50366
1996-01,-0.035186767578125,298.63232
1996-02,0.33441162109375,298.88428
1996-03,-0.2015380859375,298.50537
1996-04,0.155914306640625,299.09912
1996-05,-0.041839599609375,299.13867
1996-06,-0.05255126953125,299.26562
1996-07,0.18658447265625,299.54883
1996-08,0.199066162109375,300.25854
1996-09,0.2415771484375,300.84253
1996-10,0.1839599609375,301.18408
1996-11,0.346954345703125,301.13257
1996-12,0.69549560546875,300.4895
1997-01,0.291229248046875,298.95874
1997-02,0.22308349609375,298.77295
1997-03,0.1075439453125,298.81445
1997-04,0.171051025390625,299.11426
1997-05,0.330474853515625,299.511
1997-06,0.80584716796875,300.12402
1997-07,0.59088134765625,299.95312
1997-08,0.232025146484375,300.2915
1997-09,0.4593505859375,301.0603
1997-10,0.3077392578125,301.30786
1997-11,0.522735595703125,301.30835
1997-12,0.20526123046875,299.99927
1998-01,0.838592529296875,299.5061
1998-02,1.56707763671875,300.11694
1998-03,0.7608642578125,299.46777
1998-04,1.311431884765625,300.25464
1998-05,1.284088134765625,300.4646
1998-06,0.86297607421875,300.18115
1998-07,0.47198486328125,299.83423
1998-08,0.708587646484375,300.76807
1998-09,0.6666259765625,301.26758
1998-10,0.5548095703125,301.55493
1998-11,0.164581298828125,300.9502
1998-12,0.43792724609375,300.23193
1999-01,0.340545654296875,299.00806
1999-02,0.07122802734375,298.6211
1999-03,-0.0335693359375,298.67334
1999-04,-0.024017333984375,298.9192
1999-05,-0.617523193359375,298.563
1999-06,0.02313232421875,299.3413
1999-07,0.20928955078125,299.57153
1999-08,0.153167724609375,300.21265
1999-09,-0.0399169921875,300.56104
1999-10,0.0235595703125,301.02368
